"","retention_time","c_mean","n_mean","l_mean","ln_mean","z_mean","zn_mean","zl_mean","zln_mean","z_fvalue","l_fvalue","n_fvalue","zl_fvalue","zn_fvalue","ln_fvalue","zln_fvalue","significant05?","significant01?","main_significant05?","main_significant01?"
"2535","29.97585833",6.033,6.902,6.919,6.777,6.267,6.803,5.969,6.089,0.26995978458631,0.908265469666099,0.288017743682266,0.15167888277258,0.98389677155151,0.248367094654978,0.637234405609941,FALSE,FALSE,FALSE,FALSE
"2536","29.97586667",6.617,6.702,7.075,6.885,6.978,7.128,5.927,6.435,0.65953562396015,0.482895627444323,0.775990324486711,0.075385821866643,0.57003359746732,0.971359793628522,0.620689191865577,FALSE,FALSE,FALSE,FALSE
"2537","29.97589167",7.428,8.839,9.523,8.18,7.939,8.206,6.8,7.343,0.0826279023483661,0.876350726385238,0.739243354050161,0.0863060388216313,0.712927040979288,0.174505919626006,0.123382295931023,FALSE,FALSE,FALSE,FALSE
"2538","29.97591667",6.101,5.932,6.178,5.861,5.66,5.69,4.808,5.566,0.0934503346778643,0.531498561820687,0.92556469665681,0.501741939257972,0.340338824077936,0.672370180431843,0.484834508657838,FALSE,FALSE,FALSE,FALSE
"2539","29.97593333",6.255,6.697,6.548,7.101,6.94,6.515,6.288,7.002,0.799947550413093,0.535928635599955,0.312613857545562,0.49687744374789,0.47021648943955,0.303255046229317,0.373884595378146,FALSE,FALSE,FALSE,FALSE
"2540","29.97595",6.459,6.477,7.102,7.281,6.28,6.95,5.869,6.018,0.129124936332576,0.842400066602448,0.503092712207791,0.0409207142220093,0.611964669803098,0.811761476494387,0.612381225577124,TRUE,FALSE,FALSE,FALSE
"2541","29.97595",7.091,8.233,8.408,8.67,7.612,8.006,6.482,7.475,0.146663771597388,0.793239231870474,0.137602412532494,0.0545550192291987,0.960546302306844,0.829729512975553,0.389340103230737,FALSE,FALSE,FALSE,FALSE
"2542","29.97595",5.761,5.501,6.178,5.507,5.539,5.536,5.543,5.556,0.498266023704504,0.680207684846924,0.386861003175884,0.759851710055238,0.412297652524726,0.71310703085292,0.708530820820844,FALSE,FALSE,FALSE,FALSE
"2543","29.97600833",6.486,7.004,7.349,6.823,6.673,6.593,5.794,6.223,0.131550195507841,0.783279704690372,0.901942974726151,0.199816465373752,0.83494301461779,0.663528920332659,0.2845976941467,FALSE,FALSE,FALSE,FALSE
"2544","29.97606667",6.902,8.233,8.183,7.648,7.7,7.378,6.444,6.801,0.0876338338385822,0.495071051302094,0.627490619670188,0.0784242748209041,0.548312415732279,0.339953964590945,0.0740489406979333,FALSE,FALSE,FALSE,FALSE
"2545","29.97641667",7.035,7.791,8.571,7.264,7.33,7.493,6.231,6.828,0.120765923303503,0.749464178377389,0.981382597648492,0.101968738865717,0.431524682404263,0.271453079176318,0.12540259583392,FALSE,FALSE,FALSE,FALSE
"2546","29.97643333",7.275,8.122,8.741,8.504,7.722,7.925,6.927,7.674,0.14080530970959,0.457269382742461,0.356655076436821,0.0581482359212914,0.847904440385545,0.662823443941668,0.268049018472278,FALSE,FALSE,FALSE,FALSE
"2547","29.97668333",6.805,7.381,7.669,7.779,6.986,7.491,5.969,6.784,0.134289250989548,0.905786601969524,0.199612940161425,0.0404248247369576,0.665721882600819,0.884436759904617,0.578449242183681,TRUE,FALSE,FALSE,FALSE
"2548","29.97691667",6.022,6.392,6.929,7.059,6.534,6.599,5.859,7,0.856829216780526,0.109046820716779,0.14148362156324,0.0918665026764334,0.553560557900159,0.44565312258063,0.189758391364287,FALSE,FALSE,FALSE,FALSE
"2549","29.97956667",5.975,6.17,7.24,6.257,6.231,6.498,4.829,6.021,0.173639424597462,0.903803153434578,0.804065636310389,0.0173975647518854,0.0853502826484386,0.758849646563754,0.0923868188823918,TRUE,FALSE,FALSE,FALSE
"2550","29.97956667",5.704,5.682,5.65,6.204,5.495,5.343,5.011,5.509,0.0728526741418342,0.770018910439422,0.41841459973652,0.45189599899641,0.789360552809581,0.211351543068257,0.939537799429932,FALSE,FALSE,FALSE,FALSE
"2551","29.97960833",5.941,5.768,6.511,5.742,5.132,4.438,4.76,5.43,0.00138234754404757,0.290228921306931,0.346486822799045,0.824196488510373,0.528647780817282,0.591005511117366,0.113134951388938,TRUE,TRUE,TRUE,TRUE
"2552","29.97963333",6.055,6.251,7.142,6.322,5.612,6.309,5.671,6.087,0.109349658167918,0.357914132289068,0.7671999192868,0.310345842874741,0.157107369359966,0.281554456117192,0.553609304407654,FALSE,FALSE,FALSE,FALSE
"2553","29.97964167",6.552,7.297,7.581,7.437,6.942,6.912,6.048,6.282,0.0417936747188089,0.8786076663372,0.580730763968646,0.0299553095911663,0.723079640781045,0.565747912807151,0.341546934995959,TRUE,FALSE,TRUE,FALSE
"2554","29.97965",5.555,5.488,5.649,5.695,5.491,5.596,5.222,6.052,0.917973100730777,0.538348168366063,0.458262280267322,0.991763412227843,0.411610041910158,0.451585930750895,0.566716132617721,FALSE,FALSE,FALSE,FALSE
"2555","29.9797",6.538,7.366,7.279,6.964,6.889,7.14,6.143,6.375,0.34454646876512,0.488270464136429,0.545810980807943,0.220850231239975,0.984876641998514,0.415723178602828,0.456722594239798,FALSE,FALSE,FALSE,FALSE
"2556","29.98001667",7.318,8.534,8.654,8.301,7.58,8.125,6.956,7.724,0.15333345604893,0.828903532822511,0.186770973806986,0.175621528861655,0.77996186998273,0.342855920842452,0.243822417677007,FALSE,FALSE,FALSE,FALSE
"2557","29.98003333",6.407,7.058,6.887,7.488,6.84,7.31,6.226,6.845,0.735633773226375,0.970830228319063,0.0718104120924937,0.10944170602497,0.883082548324669,0.943254422235965,0.870950342350943,FALSE,FALSE,FALSE,FALSE
"2558","29.98003333",6.033,5.688,6.054,5.612,5.217,6.156,4.945,5.315,0.227882301404124,0.423627713137101,0.747278942499502,0.443027062284109,0.105035411671791,0.626462333251959,0.719441894228158,FALSE,FALSE,FALSE,FALSE
"2559","29.980125",8.82,10.02,10.295,10.234,9.677,9.68,8.649,8.555,0.140897965264734,0.864952342747287,0.599554563656964,0.0314607537225445,0.491257646886349,0.422778365126414,0.513208761666506,TRUE,FALSE,FALSE,FALSE
"2560","29.980125",8.944,10.605,10.616,9.987,9.948,10.01,8.003,8.926,0.21078212855999,0.474174833989982,0.440958745391963,0.0804417054994036,0.949368188310755,0.473256509955176,0.16671323095641,FALSE,FALSE,FALSE,FALSE
"2561","29.980575",6.831,7.759,8.367,7.565,7.295,7.487,6.794,7.142,0.165695872238635,0.575110821895874,0.662138017534022,0.0767918909421084,0.739327701097197,0.163208526250546,0.120305388984059,FALSE,FALSE,FALSE,FALSE
"2562","29.980575",7.269,8.372,8.59,8.701,8.063,8.177,6.899,7.794,0.287719471361355,0.787701974769241,0.213501081823867,0.0549790699817808,0.854200484093913,0.842852740807227,0.270276975413591,FALSE,FALSE,FALSE,FALSE
"2563","29.980575",6.976,7.484,8.148,7.45,7.509,7.394,6.366,6.605,0.217287205817532,0.702477285087667,0.863868619722823,0.0622963327781237,0.861982618454577,0.552965872604122,0.328826021988871,FALSE,FALSE,FALSE,FALSE
"2564","29.98059167",6.6,6.951,7.33,6.464,6.635,6.937,5.943,6.093,0.255236778822513,0.390501745023466,0.892965323465475,0.208201764538527,0.47513696675012,0.301665225129123,0.441239749561065,FALSE,FALSE,FALSE,FALSE
"2565","29.9806",6.562,7.003,7.845,7.523,6.786,7.033,5.873,6.521,0.0422574699895742,0.580096662408189,0.516052959721244,0.0112534910557502,0.539933091578519,0.719068658581317,0.332319273160091,TRUE,FALSE,TRUE,FALSE
"2566","29.98068333",7.174,8.039,7.477,8.011,7.818,7.945,6.938,7.224,0.681848357666274,0.403680339345887,0.219441873516933,0.18146896674577,0.479772044142768,0.888121203323192,0.73062809539967,FALSE,FALSE,FALSE,FALSE
"2567","29.9827",8.139,8.78,9.099,9.188,8.151,8.323,7.14,8.22,0.0507274669755609,0.707062055912254,0.261126152921771,0.130661215461487,0.784653773702372,0.861010852150812,0.347733086143928,FALSE,FALSE,FALSE,FALSE
"2568","29.98333333",7.312,8.604,9.275,8.107,8.051,8.381,6.256,7.268,0.171672855522121,0.619441519680815,0.594655657859954,0.0490251226312832,0.587241398713876,0.353512030146053,0.141581818530043,TRUE,FALSE,FALSE,FALSE
"2569","29.98333333",7.146,8.369,9.085,7.941,8.011,7.983,6.398,7.164,0.186709097200727,0.765499064013637,0.79642032045283,0.0581313390175092,0.772771835211162,0.376193858771017,0.116532594453572,FALSE,FALSE,FALSE,FALSE
"2570","29.98333333",7.399,8.273,8.528,8.33,7.6,7.687,7.101,7.607,0.060623638180924,0.528547303890342,0.362031361898042,0.172090498304715,0.91853202611219,0.554988330177417,0.238590061966578,FALSE,FALSE,FALSE,FALSE
"2571","29.98333333",7.348,8.476,9.055,8.389,7.76,8.358,6.683,7.091,0.153660524864935,0.830973514458844,0.556930619875075,0.0708337826289778,0.792370797097524,0.336284965318263,0.457670532048749,FALSE,FALSE,FALSE,FALSE
"2572","29.98333333",7.179,8.318,8.522,8.574,7.787,7.726,6.52,7.468,0.123627966918051,0.820882083161513,0.306236668246799,0.0948427761089465,0.815545154783383,0.91056195584481,0.246477632899267,FALSE,FALSE,FALSE,FALSE
"2573","29.98333333",7.989,8.981,9.508,9.181,8.782,8.672,7.47,8.025,0.218945182765498,0.983708764954038,0.658279857216928,0.07126947892557,0.881559726849235,0.696022845995292,0.318161200774897,FALSE,FALSE,FALSE,FALSE
"2574","29.98333333",6.88,7.971,8.576,7.762,7.962,8.1,6.932,7.069,0.552776033703658,0.805681649307038,0.807115530092404,0.0257554166598816,0.999805133444479,0.19578919510789,0.222488106578747,TRUE,FALSE,FALSE,FALSE
"2575","29.98333333",6.118,5.937,6.882,6.252,5.791,5.879,5.705,5.698,0.0968593733791991,0.4815650287295,0.50304151221559,0.295056922775875,0.469886190963565,0.649394867013588,0.776495226971204,FALSE,FALSE,FALSE,FALSE
"2576","29.98334167",9.599,10.853,11.469,11.076,10.693,10.467,8.828,9.439,0.168388565950823,0.845674470314463,0.683646004068,0.0375403730980082,0.804900159963764,0.6792063307995,0.286053169966205,TRUE,FALSE,FALSE,FALSE
"2577","29.98334167",7.113,7.845,7.717,7.118,7.151,6.98,6.043,6.751,0.122230625179733,0.450118680538307,0.764369330380097,0.511878075800982,0.854568998767536,0.728719919889396,0.193747953909327,FALSE,FALSE,FALSE,FALSE
"2578","29.98334167",7.554,9.304,9.247,8.617,8.873,8.754,7.571,7.819,0.52969808988548,0.657034659474992,0.635650666989051,0.165839653102774,0.657300573415448,0.352677939377416,0.242852004985669,FALSE,FALSE,FALSE,FALSE
"2579","29.98335",6.962,7.152,8.15,7.075,7.12,6.899,5.745,6.685,0.0649409758600066,0.900943168215359,0.716699817036491,0.0743379371817513,0.285145400825266,0.856247680051043,0.0836840179027139,FALSE,FALSE,FALSE,FALSE
"2580","29.98335",7.168,8.445,8.641,8.196,7.63,7.503,6.461,7.41,0.0510524311557849,0.869258816819397,0.370856913351946,0.139599729306832,0.935373622881853,0.610272106259623,0.0845704611745555,FALSE,FALSE,FALSE,FALSE
"2581","29.98335",4.516,4.889,3.876,4.62,4.161,4.16,4.869,4.235,0.684114892457933,0.841353200920412,0.660098885219806,0.35065229544363,0.306609158474506,0.901132031230907,0.541162306670835,FALSE,FALSE,FALSE,FALSE
"2582","29.98335833",6.555,7.029,7.53,7.026,6.502,7.026,5.843,6.558,0.100474496777105,0.945575405628299,0.391213644929025,0.0957971004239123,0.296797217049035,0.473281109927621,0.329698805229271,FALSE,FALSE,FALSE,FALSE
"2583","29.98335833",6.514,7.061,6.608,7.033,6.672,6.578,5.953,6.499,0.268838280402568,0.626415901015658,0.268926166956323,0.495634523074238,0.625610521496686,0.696273848226417,0.530024451477383,FALSE,FALSE,FALSE,FALSE
"2584","29.98335833",6.737,7.114,7.418,6.529,6.72,7.492,6.26,6.631,0.749602378606166,0.495604473765008,0.745302207066165,0.392215442482013,0.291073407620151,0.286383562862816,0.589700531366323,FALSE,FALSE,FALSE,FALSE
"2585","29.98335833",6.105,6.236,6.408,6.186,6.143,6.26,5.767,5.735,0.378203897608905,0.578853738439613,0.955792222301943,0.286496235986744,0.859161107841366,0.635863279976221,0.851052441462897,FALSE,FALSE,FALSE,FALSE
"2586","29.98336667",9.442,10.461,9.811,10.134,9.62,9.416,9.074,9.204,0.0406308241085372,0.574474865766822,0.280316932289378,0.47220734753868,0.217129589836569,0.717403595864778,0.379837934652124,TRUE,FALSE,TRUE,FALSE
"2587","29.98336667",6.635,6.802,6.897,6.386,6.165,5.705,4.923,6.351,0.0403859248781797,0.768034690073286,0.82328552775235,0.910422497110054,0.479388302973827,0.498247983631348,0.106045656745673,TRUE,FALSE,TRUE,FALSE
"2588","29.98336667",7.05,8.044,8.51,8.337,7.666,7.908,6.655,7.386,0.149102925787567,0.713438405683057,0.267265428186495,0.026627672762769,0.944691409537619,0.583404097697596,0.246004467078413,TRUE,FALSE,FALSE,FALSE
"2589","29.98336667",7.5,9.157,9.372,8.904,8.282,8.671,6.701,7.875,0.188066663285242,0.877571827590521,0.276100380923501,0.0882124465879917,0.898045733301778,0.50233057533654,0.200880660813779,FALSE,FALSE,FALSE,FALSE
"2590","29.983375",8.563,10.176,10.368,10.33,9.627,9.238,7.389,8.216,0.0238150904828312,0.644211891289864,0.38557716779771,0.011003936201845,0.513431601452955,0.756691208996765,0.146819767318334,TRUE,FALSE,TRUE,FALSE
"2591","29.98338333",6.037,5.91,7.353,6.458,6.105,6.027,5.027,5.629,0.0248682569239347,0.574255321501823,0.492937247802885,0.0097531992611305,0.21737885608529,0.883916552717103,0.226234517684779,TRUE,TRUE,TRUE,FALSE
"2592","29.98338333",7.054,7.504,8.912,8.084,7.674,7.567,6.132,7.207,0.10767400263354,0.552553748474676,0.90639988424542,0.0127699086421543,0.449488774631174,0.88040302027552,0.131044493936352,TRUE,FALSE,FALSE,FALSE
"2593","29.98338333",6.905,7.644,8.635,7.466,7.4,7.253,6.041,6.789,0.0879263669853112,0.984073840902084,0.932599840747775,0.0567256170450945,0.573992000440635,0.479076770025246,0.0972807634480913,FALSE,FALSE,FALSE,FALSE
"2594","29.98338333",7.289,8.598,8.936,9.091,8.39,8.519,7.367,7.749,0.270180253816312,0.684591835693739,0.23257858627727,0.0112679261036287,0.514002116472747,0.513266020531141,0.351397055082462,TRUE,FALSE,FALSE,FALSE
"2595","29.98338333",6.185,6.67,7.386,6.498,6.581,6.707,5.541,6.293,0.235448896835686,0.884526883735581,0.84292304654182,0.0430163490665202,0.287365810485728,0.446299947670177,0.0840948388928158,TRUE,FALSE,FALSE,FALSE
"2596","29.98338333",6.577,7.208,8.205,7.091,6.87,7.159,6.086,6.537,0.163247390166938,0.834533187091568,0.982533360689816,0.0780164628740258,0.446571142547141,0.2872900831557,0.232961414823494,FALSE,FALSE,FALSE,FALSE
"2597","29.98338333",8.738,9.319,9.471,9.793,8.449,8.689,7.205,8.346,0.0178498720250903,0.986126099397981,0.248915868216875,0.131579532899968,0.829092075945799,0.743560931803459,0.50962688625402,TRUE,FALSE,TRUE,FALSE
"2598","29.98338333",7.199,8.663,8.934,8.962,8.1,7.785,7.001,7.88,0.107011117934137,0.4243135796099,0.277982386015806,0.0835002228161685,0.529238915255643,0.813287529491543,0.124347841383742,FALSE,FALSE,FALSE,FALSE
"2599","29.98338333",7.921,10.033,9.961,9.677,9.327,9.237,7.811,8.112,0.228460786181606,0.76412854113005,0.423065072702334,0.0655791587751983,0.476066545771012,0.354032639862676,0.235931421120934,FALSE,FALSE,FALSE,FALSE
"2600","29.98338333",8.688,10.724,10.856,10.46,10.179,10.328,8.727,9.042,0.330717550062462,0.801066212948348,0.386577224163253,0.0385005334842088,0.588167220256637,0.276863674370085,0.244105391882805,TRUE,FALSE,FALSE,FALSE
"2601","29.98338333",8.076,9.124,9.525,9.532,8.93,8.786,7.692,8.014,0.176959415284192,0.960484104968437,0.586017076015436,0.0480588393667083,0.626523727911021,0.728691278778406,0.432961788114659,TRUE,FALSE,FALSE,FALSE
"2602","29.98338333",8.073,9.299,9.587,9.486,8.997,8.431,7.871,8.015,0.122508759974707,0.857183473492616,0.772296572123627,0.0926311314880006,0.394498928502356,0.699089921269516,0.288674766245058,FALSE,FALSE,FALSE,FALSE
"2603","29.98338333",6.218,6.677,7.278,6.879,6.547,6.673,5.823,6.386,0.258024757996605,0.710018545495973,0.655667072345951,0.0867983136366592,0.64418850595807,0.693547395910179,0.308218656912262,FALSE,FALSE,FALSE,FALSE
"2604","29.98338333",7.69,8.169,8.042,7.942,7.618,7.501,7.058,7.652,0.0926132573510316,0.894107446882559,0.491810658950406,0.677475935156768,0.987042119304477,0.959340908098728,0.244768239392476,FALSE,FALSE,FALSE,FALSE
"2605","29.98338333",6.665,7.076,7.465,6.716,6.388,6.748,5.698,6.27,0.0996991773265725,0.727809287754926,0.783657253960127,0.333598872212975,0.42689621932924,0.511965143146974,0.384085993185224,FALSE,FALSE,FALSE,FALSE
"2606","29.98338333",6.988,8.005,8.428,7.886,7.696,7.743,6.452,7.202,0.259791591280144,0.918437306755037,0.543190980613569,0.080751770172313,0.886503303283748,0.560926158671741,0.188447283863274,FALSE,FALSE,FALSE,FALSE
"2607","29.98338333",5.544,5.297,6.241,5.711,5.302,5.328,4.831,5.295,0.0412644374871502,0.398151369761926,0.602794033348108,0.105300899711714,0.186542151982172,0.902116420294268,0.433317395476878,TRUE,FALSE,TRUE,FALSE
"2608","29.98338333",6.755,7.719,7.871,7.338,7.407,7.611,6.278,6.778,0.452157099075616,0.572959735388074,0.591601602570413,0.142872991565017,0.89296572506451,0.46648091585203,0.320358334712405,FALSE,FALSE,FALSE,FALSE
"2609","29.98339167",7.185,8.306,9.379,8.362,7.653,7.807,6.824,7.394,0.0756636166437327,0.487563711003604,0.752222061794326,0.070176867643106,0.756509796832222,0.314998952789768,0.173473645211466,FALSE,FALSE,FALSE,FALSE
"2610","29.98339167",9.021,11.042,11.45,11.047,10.587,10.511,8.563,9.051,0.196994081915976,0.798774329383614,0.512573469578304,0.0302945123006679,0.633114630785983,0.445067222332215,0.265309556190418,TRUE,FALSE,FALSE,FALSE
"2611","29.98339167",5.909,5.638,6.526,5.931,5.481,5.587,5.23,5.328,0.0638441522306518,0.690531003569364,0.522594529237521,0.268836398084573,0.385098299347463,0.774440840394068,0.797557499008768,FALSE,FALSE,FALSE,FALSE
"2612","29.9834",7.186,8.414,9.244,8.355,7.843,7.778,6.48,7.195,0.035276629945212,0.820580885668979,0.675161731034909,0.0253739387898765,0.893142774573023,0.36864715742449,0.0890009321955957,TRUE,FALSE,TRUE,FALSE
"2613","29.9834",7.483,9.23,9.65,9.078,8.466,8.531,7.202,7.932,0.125988876335585,0.806109184892073,0.375099981367631,0.0544433642424802,0.816120829316477,0.350138541101038,0.131802578770613,FALSE,FALSE,FALSE,FALSE
"2614","29.9834",6.232,6.464,7.589,6.53,6.151,6.414,5.73,5.92,0.0415684603210672,0.580529909448901,0.644604206930019,0.060862112590297,0.282390810202983,0.232741388821231,0.310216213840063,TRUE,FALSE,TRUE,FALSE
"2615","29.9834",6.797,7.487,8.187,7.269,6.955,7.153,6.027,6.452,0.0557459532692432,0.870929565081141,0.898958868831173,0.0744677085015699,0.581885915461968,0.324751472634558,0.227208081628003,FALSE,FALSE,FALSE,FALSE
"2616","29.9834",7.549,8.664,9.125,8.781,8.327,8.086,6.718,7.796,0.112644974274695,0.922470134529779,0.462168586700834,0.0552306345326269,0.963372692973672,0.862978995948022,0.121118110770752,FALSE,FALSE,FALSE,FALSE
"2617","29.9834",7.123,8.398,9.157,7.884,7.719,8.005,6.6,7.158,0.142047619764998,0.926565509834062,0.749323397127764,0.0764901924153197,0.668516995681258,0.201608910804831,0.142532706907752,FALSE,FALSE,FALSE,FALSE
"2618","29.9834",7.234,8.612,8.927,8.641,8.295,7.987,7.258,7.495,0.164118190777481,0.80078083357082,0.581695461469604,0.0428453925005834,0.436466589153301,0.427082637065622,0.164823295652956,TRUE,FALSE,FALSE,FALSE
"2619","29.9834",6.492,6.609,7.396,6.541,6.236,6.924,5.702,6.325,0.210039366421046,0.94759368955446,0.769184786072644,0.154789113467688,0.118957215866237,0.403372686989194,0.487129824950872,FALSE,FALSE,FALSE,FALSE
"2620","29.9834",7.756,9.098,9.344,8.954,8.275,8.061,7.045,7.715,0.044011930284981,0.939448686653629,0.517012698893482,0.114370243719364,0.74765141293745,0.58747076370637,0.162049847721045,TRUE,FALSE,TRUE,FALSE
"2621","29.9834",7.238,8.659,8.781,8.612,8.176,8.155,7.401,7.608,0.24490571385497,0.820447312235677,0.388340065783694,0.0689978303413896,0.478172651102206,0.341982840975506,0.242116480907386,FALSE,FALSE,FALSE,FALSE
"2622","29.9834",7.095,8.154,8.696,7.776,7.744,7.894,6.352,6.993,0.208620155933652,0.681615772714741,0.723776725044054,0.0779748283272017,0.754742895979004,0.395745004310771,0.201794562377859,FALSE,FALSE,FALSE,FALSE
"2623","29.9834",9.105,10.265,10.218,9.763,9.642,9.382,9.046,9.16,0.164764611047193,0.935719926532128,0.732868322687937,0.323931103717493,0.538233282698958,0.351354442362095,0.175303840431767,FALSE,FALSE,FALSE,FALSE
"2624","29.9834",6.956,7.853,8.327,7.625,7.656,7.483,6.253,6.858,0.202187862023356,0.718568290832772,0.826484426580342,0.0804801028173795,0.930653139284816,0.579056970176731,0.175353445605767,FALSE,FALSE,FALSE,FALSE
"2625","29.9834",6.489,7.041,7.357,6.562,6.976,7.083,5.794,6.368,0.539039064712939,0.40689377032063,0.881599720408175,0.163657945219504,0.575879654228408,0.526567599210009,0.248352378543945,FALSE,FALSE,FALSE,FALSE
